onset	duration	sample	value
-0.0005	n/a	-0.5	boundary
0	n/a	0	boundary
4.999	0.001	4999	S255
5.007	0.001	5007	S153
5.011	0.001	5011	S250
6.344	0.001	6344	S 16
7.255	0.001	7255	S 30
8.364	0.001	8364	S 60
10.384	0.001	10384	S 13
11.287	0.001	11287	S 30
12.394	0.001	12394	S 60
14.404	0.001	14404	S 12
15.306	0.001	15306	S 30
16.414	0.001	16414	S 60
18.425	0.001	18425	S 11
19.326	0.001	19326	S 40
20.435	0.001	20435	S 60
22.473	0.001	22473	S 11
23.376	0.001	23376	S 40
24.482	0.001	24482	S 60
26.483	0.001	26483	S 17
27.385	0.001	27385	S 30
28.494	0.001	28494	S 60
30.503	0.001	30503	S  2
31.405	0.001	31405	S 40
32.514	0.001	32514	S 60
34.533	0.001	34533	S 21
35.436	0.001	35436	S 30
36.543	0.001	36543	S 60
38.543	0.001	38543	S  6
39.445	0.001	39445	S 40
40.554	0.001	40554	S 60
42.564	0.001	42564	S 20
43.466	0.001	43466	S 30
44.574	0.001	44574	S 60
46.563	0.001	46563	S 18
47.465	0.001	47465	S 30
48.564	0.001	48564	S 60
50.563	0.001	50563	S  7
51.465	0.001	51465	S 40
52.574	0.001	52574	S 60
54.623	0.001	54623	S  1
55.525	0.001	55525	S 40
56.634	0.001	56634	S 60
58.664	0.001	58664	S 10
59.566	0.001	59566	S 40
60.675	0.001	60675	S 60
62.654	0.001	62654	S  5
63.556	0.001	63556	S 40
64.663	0.001	64663	S 60
66.664	0.001	66664	S 16
67.565	0.001	67565	S 30
68.675	0.001	68675	S 60
70.704	0.001	70704	S  9
71.605	0.001	71605	S 40
72.713	0.001	72713	S 60
74.734	0.001	74734	S 17
75.635	0.001	75635	S 30
76.744	0.001	76744	S 60
78.764	0.001	78764	S  5
79.666	0.001	79666	S 40
80.773	0.001	80773	S 60
82.783	0.001	82783	S  3
83.685	0.001	83685	S 40
84.794	0.001	84794	S 60
86.823	0.001	86823	S  8
87.725	0.001	87725	S 40
88.824	0.001	88824	S 60
90.854	0.001	90854	S  4
91.756	0.001	91756	S 40
92.863	0.001	92863	S 60
94.903	0.001	94903	S 15
95.805	0.001	95805	S 30
96.904	0.001	96904	S 60
98.933	0.001	98933	S 21
99.835	0.001	99835	S 30
100.934	0.001	100934	S 60
102.965	0.001	102965	S 10
103.867	0.001	103867	S 40
104.974	0.001	104974	S 60
106.984	0.001	106984	S 15
107.886	0.001	107886	S 30
108.995	0.001	108995	S 60
111.023	0.001	111023	S 19
111.925	0.001	111925	S 30
113.024	0.001	113024	S 60
115.055	0.001	115055	S 22
115.957	0.001	115957	S 30
117.064	0.001	117064	S 60
119.085	0.001	119085	S 14
119.986	0.001	119986	S 30
121.094	0.001	121094	S 60
123.094	0.001	123094	S  8
123.995	0.001	123995	S 40
125.105	0.001	125105	S 60
127.103	0.001	127103	S 12
128.004	0.001	128004	S 30
129.104	0.001	129104	S 60
131.123	0.001	131123	S  3
132.025	0.001	132025	S 30
133.134	0.001	133134	S 50
135.144	0.001	135144	S 15
136.046	0.001	136046	S 40
137.153	0.001	137153	S 50
139.173	0.001	139173	S 19
140.075	0.001	140075	S 40
141.174	0.001	141174	S 50
143.173	0.001	143173	S  8
144.075	0.001	144075	S 40
145.174	0.001	145174	S 60
147.154	0.001	147154	S  4
148.056	0.001	148056	S 30
149.163	0.001	149163	S 50
151.203	0.001	151203	S 17
152.105	0.001	152105	S 40
153.204	0.001	153204	S 50
155.205	0.001	155205	S 17
156.107	0.001	156107	S 30
157.214	0.001	157214	S 60
159.213	0.001	159213	S  7
160.115	0.001	160115	S 30
161.214	0.001	161214	S 50
163.184	0.001	163184	S  9
164.086	0.001	164086	S 30
165.193	0.001	165193	S 50
167.185	0.001	167185	S  1
168.087	0.001	168087	S 40
169.194	0.001	169194	S 60
171.215	0.001	171215	S 19
172.116	0.001	172116	S 30
173.224	0.001	173224	S 60
175.225	0.001	175225	S 20
176.127	0.001	176127	S 30
177.234	0.001	177234	S 60
179.254	0.001	179254	S 10
180.155	0.001	180155	S 40
181.265	0.001	181265	S 60
183.264	0.001	183264	S 22
184.165	0.001	184165	S 40
185.274	0.001	185274	S 50
187.274	0.001	187274	S  4
188.176	0.001	188176	S 40
189.283	0.001	189283	S 60
191.313	0.001	191313	S 18
192.215	0.001	192215	S 40
193.314	0.001	193314	S 50
195.323	0.001	195323	S 13
196.225	0.001	196225	S 30
197.324	0.001	197324	S 60
199.344	0.001	199344	S 11
200.246	0.001	200246	S 30
201.353	0.001	201353	S 50
203.353	0.001	203353	S 12
204.255	0.001	204255	S 40
205.354	0.001	205354	S 50
207.364	0.001	207364	S 10
208.266	0.001	208266	S 30
209.375	0.001	209375	S 50
211.385	0.001	211385	S  3
212.287	0.001	212287	S 40
213.394	0.001	213394	S 60
215.404	0.001	215404	S 12
216.306	0.001	216306	S 30
217.415	0.001	217415	S 60
219.435	0.001	219435	S 16
220.337	0.001	220337	S 30
221.444	0.001	221444	S 60
223.444	0.001	223444	S 20
224.346	0.001	224346	S 30
225.455	0.001	225455	S 60
227.475	0.001	227475	S 18
228.377	0.001	228377	S 30
229.484	0.001	229484	S 60
231.494	0.001	231494	S 10
232.395	0.001	232395	S 30
233.505	0.001	233505	S 50
235.515	0.001	235515	S  7
236.416	0.001	236416	S 40
237.524	0.001	237524	S 60
239.533	0.001	239533	S 19
240.435	0.001	240435	S 30
241.534	0.001	241534	S 60
243.565	0.001	243565	S 21
244.469	0.001	244469	S 40
245.574	0.001	245574	S 50
247.563	0.001	247563	S 21
248.465	0.001	248465	S 30
249.564	0.001	249564	S 60
251.564	0.001	251564	S 13
252.466	0.001	252466	S 30
253.575	0.001	253575	S 60
255.614	0.001	255614	S  1
256.516	0.001	256516	S 30
257.615	0.001	257615	S 50
259.604	0.001	259604	S  1
260.506	0.001	260506	S 40
261.615	0.001	261615	S 60
263.624	0.001	263624	S  5
264.526	0.001	264526	S 30
265.635	0.001	265635	S 50
267.654	0.001	267654	S 15
268.556	0.001	268556	S 30
269.665	0.001	269665	S 60
271.665	0.001	271665	S 14
272.567	0.001	272567	S 40
273.674	0.001	273674	S 50
275.674	0.001	275674	S  5
276.576	0.001	276576	S 40
277.675	0.001	277675	S 60
279.675	0.001	279675	S 10
280.577	0.001	280577	S 40
281.684	0.001	281684	S 60
283.735	0.001	283735	S  4
284.636	0.001	284636	S 30
285.744	0.001	285744	S 50
287.736	0.001	287736	S 19
288.637	0.001	288637	S 40
289.745	0.001	289745	S 50
291.775	0.001	291775	S  1
292.676	0.001	292676	S 40
293.783	0.001	293783	S 60
295.784	0.001	295784	S  7
296.686	0.001	296686	S 30
297.795	0.001	297795	S 50
299.824	0.001	299824	S 10
300.726	0.001	300726	S 30
301.835	0.001	301835	S 50
303.875	0.001	303875	S 13
304.777	0.001	304777	S 40
305.884	0.001	305884	S 50
307.905	0.001	307905	S  2
308.807	0.001	308807	S 30
309.914	0.001	309914	S 50
311.945	0.001	311945	S 11
312.847	0.001	312847	S 40
313.954	0.001	313954	S 60
315.984	0.001	315984	S 15
316.886	0.001	316886	S 30
317.985	0.001	317985	S 60
320.004	0.001	320004	S  7
320.906	0.001	320906	S 40
322.005	0.001	322005	S 60
324.025	0.001	324025	S  9
324.927	0.001	324927	S 30
326.034	0.001	326034	S 50
328.044	0.001	328044	S 21
328.946	0.001	328946	S 30
330.045	0.001	330045	S 60
332.036	0.001	332036	S 21
332.938	0.001	332938	S 40
334.045	0.001	334045	S 50
336.074	0.001	336074	S 19
336.975	0.001	336975	S 30
338.075	0.001	338075	S 60
340.104	0.001	340104	S  4
341.005	0.001	341005	S 40
342.105	0.001	342105	S 60
344.115	0.001	344115	S  4
345.016	0.001	345016	S 30
346.114	0.001	346114	S 50
348.114	0.001	348114	S  2
349.016	0.001	349016	S 30
350.125	0.001	350125	S 50
352.154	0.001	352154	S  2
353.056	0.001	353056	S 40
354.155	0.001	354155	S 60
356.175	0.001	356175	S  1
357.077	0.001	357077	S 30
358.184	0.001	358184	S 50
360.205	0.001	360205	S 13
361.107	0.001	361107	S 30
362.214	0.001	362214	S 60
364.264	0.001	364264	S 18
365.166	0.001	365166	S 30
366.265	0.001	366265	S 60
368.285	0.001	368285	S 17
369.187	0.001	369187	S 30
370.294	0.001	370294	S 60
372.325	0.001	372325	S  9
373.227	0.001	373227	S 30
374.334	0.001	374334	S 50
376.376	0.001	376376	S 22
377.278	0.001	377278	S 40
378.385	0.001	378385	S 50
380.414	0.001	380414	S  6
381.316	0.001	381316	S 40
382.415	0.001	382415	S 60
384.434	0.001	384434	S 18
385.336	0.001	385336	S 30
386.435	0.001	386435	S 60
388.455	0.001	388455	S  5
389.356	0.001	389356	S 40
390.464	0.001	390464	S 60
392.474	0.001	392474	S  7
393.375	0.001	393375	S 30
394.475	0.001	394475	S 50
396.485	0.001	396485	S 21
397.386	0.001	397386	S 30
398.496	0.001	398496	S 60
400.515	0.001	400515	S  3
401.416	0.001	401416	S 40
402.514	0.001	402514	S 60
404.534	0.001	404534	S  8
405.436	0.001	405436	S 40
406.535	0.001	406535	S 60
408.544	0.001	408544	S 15
409.446	0.001	409446	S 40
410.555	0.001	410555	S 50
412.554	0.001	412554	S  1
413.456	0.001	413456	S 30
414.565	0.001	414565	S 50
416.584	0.001	416584	S  5
417.486	0.001	417486	S 40
418.585	0.001	418585	S 60
420.614	0.001	420614	S 18
421.516	0.001	421516	S 30
422.615	0.001	422615	S 60
424.614	0.001	424614	S  7
425.516	0.001	425516	S 40
426.615	0.001	426615	S 60
428.634	0.001	428634	S 21
429.536	0.001	429536	S 40
430.635	0.001	430635	S 50
432.655	0.001	432655	S 14
433.557	0.001	433557	S 40
434.666	0.001	434666	S 50
436.695	0.001	436695	S  7
437.597	0.001	437597	S 40
438.706	0.001	438706	S 60
440.726	0.001	440726	S  5
441.628	0.001	441628	S 30
442.735	0.001	442735	S 50
444.725	0.001	444725	S 20
445.626	0.001	445626	S 40
446.726	0.001	446726	S 50
448.766	0.001	448766	S 14
449.667	0.001	449667	S 40
450.775	0.001	450775	S 50
452.786	0.001	452786	S 10
453.687	0.001	453687	S 30
454.795	0.001	454795	S 50
456.785	0.001	456785	S  5
457.687	0.001	457687	S 40
458.794	0.001	458794	S 60
460.815	0.001	460815	S 10
461.717	0.001	461717	S 40
462.826	0.001	462826	S 60
464.844	0.001	464844	S 22
465.746	0.001	465746	S 40
466.845	0.001	466845	S 50
468.884	0.001	468884	S 20
469.786	0.001	469786	S 30
470.885	0.001	470885	S 60
472.886	0.001	472886	S 12
473.788	0.001	473788	S 40
474.895	0.001	474895	S 50
476.886	0.001	476886	S  9
477.788	0.001	477788	S 40
478.895	0.001	478895	S 60
480.905	0.001	480905	S 18
481.807	0.001	481807	S 40
482.916	0.001	482916	S 50
484.936	0.001	484936	S 11
485.838	0.001	485838	S 30
486.945	0.001	486945	S 50
488.965	0.001	488965	S 16
489.867	0.001	489867	S 30
490.976	0.001	490976	S 60
493.026	0.001	493026	S  1
493.928	0.001	493928	S 30
495.035	0.001	495035	S 50
497.045	0.001	497045	S 22
497.947	0.001	497947	S 40
499.056	0.001	499056	S 50
501.076	0.001	501076	S 16
501.977	0.001	501977	S 40
503.085	0.001	503085	S 50
505.085	0.001	505085	S 14
505.986	0.001	505986	S 30
507.096	0.001	507096	S 60
509.115	0.001	509115	S  6
510.016	0.001	510016	S 30
511.115	0.001	511115	S 50
513.125	0.001	513125	S 16
514.027	0.001	514027	S 30
515.134	0.001	515134	S 60
517.176	0.001	517176	S  3
518.078	0.001	518078	S 40
519.185	0.001	519185	S 60
521.175	0.001	521175	S 20
522.077	0.001	522077	S 40
523.184	0.001	523184	S 50
525.196	0.001	525196	S 19
526.098	0.001	526098	S 30
527.205	0.001	527205	S 60
529.206	0.001	529206	S 15
530.108	0.001	530108	S 40
531.215	0.001	531215	S 50
533.225	0.001	533225	S 14
534.127	0.001	534127	S 40
535.226	0.001	535226	S 50
537.236	0.001	537236	S 11
538.138	0.001	538138	S 30
539.245	0.001	539245	S 50
541.256	0.001	541256	S 20
542.158	0.001	542158	S 30
543.265	0.001	543265	S 60
545.246	0.001	545246	S  8
546.148	0.001	546148	S 30
547.255	0.001	547255	S 50
549.265	0.001	549265	S 17
550.166	0.001	550166	S 40
551.266	0.001	551266	S 50
553.287	0.001	553287	S 13
554.188	0.001	554188	S 30
555.296	0.001	555296	S 60
557.295	0.001	557295	S 15
558.196	0.001	558196	S 40
559.296	0.001	559296	S 50
561.315	0.001	561315	S  4
562.216	0.001	562216	S 40
563.316	0.001	563316	S 60
565.315	0.001	565315	S 21
566.217	0.001	566217	S 40
567.326	0.001	567326	S 50
569.305	0.001	569305	S  6
570.207	0.001	570207	S 30
571.305	0.001	571305	S 50
573.345	0.001	573345	S 16
574.247	0.001	574247	S 40
575.356	0.001	575356	S 50
577.366	0.001	577366	S  6
578.268	0.001	578268	S 40
579.375	0.001	579375	S 60
581.376	0.001	581376	S  8
582.278	0.001	582278	S 30
583.385	0.001	583385	S 50
585.405	0.001	585405	S  2
586.307	0.001	586307	S 40
587.416	0.001	587416	S 60
589.415	0.001	589415	S 17
590.317	0.001	590317	S 40
591.416	0.001	591416	S 50
593.436	0.001	593436	S 17
594.338	0.001	594338	S 40
595.447	0.001	595447	S 50
597.475	0.001	597475	S 14
598.377	0.001	598377	S 30
599.476	0.001	599476	S 60
601.465	0.001	601465	S  7
602.367	0.001	602367	S 40
603.466	0.001	603466	S 60
605.486	0.001	605486	S  3
606.388	0.001	606388	S 40
607.497	0.001	607497	S 60
609.536	0.001	609536	S 20
610.437	0.001	610437	S 30
611.535	0.001	611535	S 60
613.556	0.001	613556	S 17
614.457	0.001	614457	S 30
615.565	0.001	615565	S 60
617.586	0.001	617586	S  4
618.488	0.001	618488	S 40
619.595	0.001	619595	S 60
621.615	0.001	621615	S 22
622.517	0.001	622517	S 40
623.626	0.001	623626	S 50
625.625	0.001	625625	S 15
626.527	0.001	626527	S 30
627.626	0.001	627626	S 60
629.675	0.001	629675	S 11
630.577	0.001	630577	S 30
631.686	0.001	631686	S 50
633.715	0.001	633715	S  8
634.617	0.001	634617	S 40
635.716	0.001	635716	S 60
637.745	0.001	637745	S  6
638.647	0.001	638647	S 30
639.756	0.001	639756	S 50
641.755	0.001	641755	S  3
642.657	0.001	642657	S 40
643.756	0.001	643756	S 60
645.796	0.001	645796	S  1
646.698	0.001	646698	S 30
647.805	0.001	647805	S 50
649.836	0.001	649836	S  9
650.738	0.001	650738	S 30
651.847	0.001	651847	S 50
653.835	0.001	653835	S 10
654.737	0.001	654737	S 40
655.836	0.001	655836	S 60
657.866	0.001	657866	S 18
658.767	0.001	658767	S 40
659.877	0.001	659877	S 50
661.907	0.001	661907	S 12
662.808	0.001	662808	S 40
663.916	0.001	663916	S 50
665.947	0.001	665947	S 16
666.848	0.001	666848	S 30
667.956	0.001	667956	S 60
669.996	0.001	669996	S 12
670.897	0.001	670897	S 40
671.995	0.001	671995	S 50
674.035	0.001	674035	S 15
674.937	0.001	674937	S 40
676.036	0.001	676036	S 50
678.035	0.001	678035	S  9
678.937	0.001	678937	S 40
680.036	0.001	680036	S 60
682.026	0.001	682026	S  3
682.928	0.001	682928	S 30
684.037	0.001	684037	S 50
686.046	0.001	686046	S 16
686.948	0.001	686948	S 40
688.057	0.001	688057	S 50
690.076	0.001	690076	S 22
690.978	0.001	690978	S 40
692.087	0.001	692087	S 50
694.086	0.001	694086	S 18
694.988	0.001	694988	S 30
696.097	0.001	696097	S 60
698.116	0.001	698116	S 19
699.018	0.001	699018	S 40
700.127	0.001	700127	S 50
702.137	0.001	702137	S 22
703.039	0.001	703039	S 40
704.146	0.001	704146	S 50
706.136	0.001	706136	S 11
707.038	0.001	707038	S 30
708.147	0.001	708147	S 50
710.147	0.001	710147	S 15
711.049	0.001	711049	S 40
712.156	0.001	712156	S 50
714.166	0.001	714166	S 17
715.067	0.001	715067	S 30
716.167	0.001	716167	S 60
718.176	0.001	718176	S 10
719.077	0.001	719077	S 40
720.187	0.001	720187	S 60
722.196	0.001	722196	S 20
723.097	0.001	723097	S 40
724.197	0.001	724197	S 50
726.235	0.001	726235	S  3
727.137	0.001	727137	S 30
728.236	0.001	728236	S 50
730.247	0.001	730247	S  9
731.149	0.001	731149	S 30
732.256	0.001	732256	S 50
734.265	0.001	734265	S 14
735.167	0.001	735167	S 30
736.266	0.001	736266	S 60
738.286	0.001	738286	S  6
739.188	0.001	739188	S 30
740.297	0.001	740297	S 50
742.307	0.001	742307	S 14
743.209	0.001	743209	S 40
744.316	0.001	744316	S 50
746.316	0.001	746316	S 18
747.218	0.001	747218	S 40
748.325	0.001	748325	S 50
750.327	0.001	750327	S  4
751.229	0.001	751229	S 40
752.336	0.001	752336	S 60
754.346	0.001	754346	S 19
755.248	0.001	755248	S 40
756.347	0.001	756347	S 50
758.347	0.001	758347	S 11
759.249	0.001	759249	S 30
760.356	0.001	760356	S 50
762.346	0.001	762346	S  9
763.248	0.001	763248	S 30
764.347	0.001	764347	S 50
766.366	0.001	766366	S  4
767.268	0.001	767268	S 40
768.367	0.001	768367	S 60
770.407	0.001	770407	S 22
771.308	0.001	771308	S 40
772.416	0.001	772416	S 50
774.436	0.001	774436	S  5
775.337	0.001	775337	S 30
776.437	0.001	776437	S 50
778.457	0.001	778457	S  5
779.358	0.001	779358	S 30
780.465	0.001	780465	S 50
782.457	0.001	782457	S  9
783.359	0.001	783359	S 40
784.466	0.001	784466	S 60
786.467	0.001	786467	S 18
787.369	0.001	787369	S 30
788.476	0.001	788476	S 60
790.476	0.001	790476	S  1
791.378	0.001	791378	S 40
792.487	0.001	792487	S 60
794.517	0.001	794517	S 11
795.419	0.001	795419	S 40
796.526	0.001	796526	S 60
798.547	0.001	798547	S 13
799.449	0.001	799449	S 30
800.556	0.001	800556	S 60
802.556	0.001	802556	S  2
803.458	0.001	803458	S 30
804.567	0.001	804567	S 50
806.597	0.001	806597	S  8
807.499	0.001	807499	S 30
808.606	0.001	808606	S 50
810.617	0.001	810617	S  2
811.519	0.001	811519	S 30
812.626	0.001	812626	S 50
814.637	0.001	814637	S  2
815.539	0.001	815539	S 30
816.646	0.001	816646	S 50
818.667	0.001	818667	S 12
819.569	0.001	819569	S 30
820.678	0.001	820678	S 60
822.666	0.001	822666	S 11
823.567	0.001	823567	S 40
824.667	0.001	824667	S 60
826.696	0.001	826696	S 15
827.597	0.001	827597	S 30
828.697	0.001	828697	S 60
830.697	0.001	830697	S  8
831.598	0.001	831598	S 40
832.706	0.001	832706	S 60
834.736	0.001	834736	S  6
835.638	0.001	835638	S 40
836.747	0.001	836747	S 60
838.757	0.001	838757	S  8
839.659	0.001	839659	S 40
840.766	0.001	840766	S 60
842.776	0.001	842776	S  7
843.678	0.001	843678	S 30
844.787	0.001	844787	S 50
846.796	0.001	846796	S  3
847.698	0.001	847698	S 30
848.807	0.001	848807	S 50
850.806	0.001	850806	S 12
851.708	0.001	851708	S 30
852.807	0.001	852807	S 60
854.816	0.001	854816	S 21
855.718	0.001	855718	S 40
856.817	0.001	856817	S 50
858.836	0.001	858836	S 16
859.738	0.001	859738	S 30
860.837	0.001	860837	S 60
862.886	0.001	862886	S  8
863.788	0.001	863788	S 40
864.887	0.001	864887	S 60
866.916	0.001	866916	S  3
867.818	0.001	867818	S 30
868.917	0.001	868917	S 50
870.926	0.001	870926	S 11
871.828	0.001	871828	S 30
872.927	0.001	872927	S 50
874.937	0.001	874937	S 13
875.839	0.001	875839	S 30
876.948	0.001	876948	S 60
878.937	0.001	878937	S  4
879.839	0.001	879839	S 40
880.948	0.001	880948	S 60
882.956	0.001	882956	S 22
883.858	0.001	883858	S 30
884.957	0.001	884957	S 60
886.977	0.001	886977	S 10
887.878	0.001	887878	S 30
888.977	0.001	888977	S 50
890.996	0.001	890996	S  6
891.898	0.001	891898	S 40
892.997	0.001	892997	S 60
895.006	0.001	895006	S 21
895.908	0.001	895908	S 30
897.006	0.001	897006	S 60
899.016	0.001	899016	S  7
899.918	0.001	899918	S 40
901.027	0.001	901027	S 60
903.058	0.001	903058	S 17
903.96	0.001	903960	S 30
905.067	0.001	905067	S 60
907.077	0.001	907077	S 19
907.979	0.001	907979	S 40
909.086	0.001	909086	S 50
911.097	0.001	911097	S  6
911.999	0.001	911999	S 40
913.108	0.001	913108	S 60
915.117	0.001	915117	S 13
916.019	0.001	916019	S 30
917.128	0.001	917128	S 60
919.107	0.001	919107	S 22
920.009	0.001	920009	S 30
921.116	0.001	921116	S 60
923.168	0.001	923168	S 12
924.07	0.001	924070	S 30
925.177	0.001	925177	S 60
927.196	0.001	927196	S  2
928.097	0.001	928097	S 30
929.197	0.001	929197	S 50
931.168	0.001	931168	S 17
932.069	0.001	932069	S 40
933.177	0.001	933177	S 50
935.167	0.001	935167	S  5
936.068	0.001	936068	S 40
937.178	0.001	937178	S 60
939.197	0.001	939197	S 16
940.098	0.001	940098	S 30
941.208	0.001	941208	S 60
943.226	0.001	943226	S 19
944.128	0.001	944128	S 40
945.227	0.001	945227	S 50
947.226	0.001	947226	S 13
948.128	0.001	948128	S 40
949.227	0.001	949227	S 50
951.246	0.001	951246	S 14
952.148	0.001	952148	S 30
953.247	0.001	953247	S 60
955.276	0.001	955276	S 21
956.178	0.001	956178	S 30
957.277	0.001	957277	S 60
959.267	0.001	959267	S  1
960.169	0.001	960169	S 40
961.278	0.001	961278	S 60
963.298	0.001	963298	S 20
964.2	0.001	964200	S 40
965.307	0.001	965307	S 50
967.307	0.001	967307	S  8
968.209	0.001	968209	S 30
969.318	0.001	969318	S 50
971.356	0.001	971356	S  2
972.258	0.001	972258	S 40
973.357	0.001	973357	S 60
975.358	0.001	975358	S 14
976.26	0.001	976260	S 30
977.367	0.001	977367	S 60
979.377	0.001	979377	S  9
980.279	0.001	980279	S 40
981.388	0.001	981388	S 60
983.407	0.001	983407	S  6
984.309	0.001	984309	S 30
985.418	0.001	985418	S 50
987.417	0.001	987417	S 12
988.318	0.001	988318	S 40
989.428	0.001	989428	S 50
991.428	0.001	991428	S  2
992.329	0.001	992329	S 30
993.437	0.001	993437	S 50
995.438	0.001	995438	S 16
996.339	0.001	996339	S 40
997.446	0.001	997446	S 50
999.426	0.001	999426	S  5
1000.328	0.001	1000328	S 40
1001.427	0.001	1001427	S 60
1003.437	0.001	1003437	S 20
1004.339	0.001	1004339	S 40
1005.448	0.001	1005448	S 50
1007.468	0.001	1007468	S 13
1008.37	0.001	1008370	S 30
1009.477	0.001	1009477	S 60
1014.349	0.001	1014349	S254
1019.3505	164.858	1019350.5	boundary
